,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,caravelas,32.0,BR,1535965617.0,100.0,-17.73,-39.27,75.01,13.0
1,sao filipe,100.0,CV,1535965617.0,100.0,14.9,-24.5,78.16,12.55
2,kapaa,90.0,US,1535963520.0,100.0,22.08,-159.32,75.02,5.82
3,ushuaia,20.0,AR,1535961600.0,96.0,-54.81,-68.31,37.4,6.93
4,victoria,75.0,BN,1535963400.0,70.0,5.28,115.24,87.8,9.17
5,rikitea,92.0,PF,1535965619.0,100.0,-23.12,-134.97,70.69,28.66
6,lincoln,1.0,US,1535963700.0,99.0,40.8,-96.67,73.04,3.36
7,saint-philippe,75.0,CA,1535964900.0,94.0,45.36,-73.48,73.4,4.7
8,hobart,75.0,AU,1535963400.0,66.0,-42.88,147.33,50.0,6.93
9,arraial do cabo,32.0,BR,1535965620.0,90.0,-22.97,-42.02,72.22,12.66
11,faya,20.0,SA,1535961600.0,19.0,18.39,42.45,89.6,9.17
12,puerto ayora,56.0,EC,1535965621.0,100.0,-0.74,-90.35,68.17,10.09
13,havelock,1.0,US,1535964360.0,100.0,34.88,-76.9,77.0,4.5
14,atuona,0.0,PF,1535965622.0,98.0,-9.8,-139.03,79.96,16.24
16,zhicheng,0.0,CN,1535965622.0,43.0,35.04,112.59,89.05,7.63
17,east london,90.0,ZA,1535964720.0,87.0,-33.02,27.91,57.2,27.51
18,nuevo ideal,92.0,MX,1535965623.0,100.0,24.89,-105.07,55.12,2.82
19,upernavik,76.0,GL,1535965623.0,100.0,72.79,-56.15,36.76,18.81
21,baykit,20.0,RU,1535965624.0,69.0,61.68,96.39,50.8,6.51
22,nome,90.0,US,1535964780.0,90.0,30.04,-94.42,77.0,4.7
23,lata,92.0,IN,1535965624.0,100.0,30.78,78.62,61.42,1.03
24,kashan,0.0,IR,1535965625.0,19.0,33.99,51.44,89.32,9.19
25,ribeira grande,40.0,PT,1535963400.0,78.0,38.52,-28.7,71.6,14.99
26,bredasdorp,0.0,ZA,1535961600.0,63.0,-34.53,20.04,62.6,2.24
27,cabedelo,40.0,BR,1535961600.0,100.0,-6.97,-34.84,69.8,6.93
28,tuktoyaktuk,44.0,CA,1535965626.0,100.0,69.44,-133.03,36.94,16.8
29,luena,0.0,AO,1535965627.0,29.0,-11.78,19.91,84.1,5.61
30,bambanglipuro,0.0,ID,1535965627.0,53.0,-7.95,110.28,81.76,9.42
31,busselton,68.0,AU,1535965627.0,96.0,-33.64,115.35,61.96,19.26
33,saskylakh,36.0,RU,1535965628.0,69.0,71.97,114.09,37.93,18.81
34,vysokogornyy,36.0,RU,1535965628.0,74.0,50.1,139.13,58.99,3.49
35,mataura,92.0,NZ,1535965629.0,93.0,-46.19,168.86,45.76,7.74
36,sabang,88.0,PH,1535965629.0,92.0,13.72,123.58,81.04,7.96
37,nagpur,75.0,IN,1535963400.0,70.0,21.15,79.08,84.2,11.41
38,lebu,8.0,ET,1535965630.0,79.0,8.96,38.73,67.27,4.38
39,longyearbyen,75.0,NO,1535962800.0,66.0,78.22,15.63,48.2,11.41
40,bubaque,40.0,GW,1535961600.0,88.0,11.28,-15.83,77.0,3.36
41,new norfolk,75.0,AU,1535963400.0,66.0,-42.78,147.06,50.0,6.93
44,khatanga,92.0,RU,1535965631.0,71.0,71.98,102.47,40.54,17.36
45,jamestown,0.0,AU,1535965632.0,68.0,-33.21,138.6,43.69,6.51
46,mahebourg,75.0,MU,1535961600.0,88.0,-20.41,57.7,71.6,14.99
47,acapulco,75.0,MX,1535964120.0,88.0,16.86,-99.88,78.8,4.7
48,cape town,75.0,ZA,1535961600.0,82.0,-33.93,18.42,57.2,11.41
49,miles city,1.0,US,1535961180.0,49.0,46.41,-105.84,60.98,4.7
50,gizo,20.0,IL,1535964600.0,58.0,31.8,34.94,87.8,9.17
51,san patricio,92.0,PY,1535965634.0,98.0,-26.98,-56.83,60.25,7.96
52,prachuap khiri khan,92.0,TH,1535965634.0,88.0,11.81,99.79,74.83,7.63
53,okha,68.0,RU,1535965635.0,74.0,53.59,142.95,60.34,10.42
54,madaoua,92.0,NE,1535965635.0,100.0,14.07,5.96,73.57,5.17
55,butaritari,8.0,KI,1535965635.0,100.0,3.07,172.79,84.91,5.61
57,bluff,24.0,AU,1535965591.0,44.0,-23.58,149.07,69.34,4.16
58,pevek,88.0,RU,1535965636.0,88.0,69.7,170.27,47.38,10.42
61,hermanus,20.0,ZA,1535965637.0,79.0,-34.42,19.24,56.11,3.6
62,nanortalik,92.0,GL,1535965637.0,95.0,60.14,-45.24,41.35,17.25
63,qaanaaq,80.0,GL,1535965638.0,100.0,77.48,-69.36,30.64,2.37
64,rocha,24.0,UY,1535965638.0,98.0,-34.48,-54.34,49.45,5.95
65,kamiichi,20.0,JP,1535961600.0,51.0,36.7,137.36,86.0,5.82
66,matara,32.0,PE,1535965639.0,82.0,-13.74,-72.9,26.86,0.92
67,dikson,56.0,RU,1535965639.0,100.0,73.51,80.55,43.96,21.27
68,punta arenas,75.0,CL,1535961600.0,80.0,-53.16,-70.91,39.2,23.04
69,ostrovnoy,8.0,RU,1535965640.0,86.0,68.05,39.51,61.06,20.27
70,oistins,20.0,BB,1535961600.0,78.0,13.07,-59.53,80.6,11.41
71,tura,44.0,IN,1535965641.0,81.0,25.52,90.21,85.72,3.38
72,madera,1.0,US,1535963700.0,47.0,36.96,-120.06,77.0,3.36
73,salalah,75.0,OM,1535964600.0,78.0,17.01,54.1,80.6,13.87
74,mackay,90.0,CA,1535963700.0,100.0,53.65,-115.58,44.6,4.7
75,zaranj,0.0,AF,1535961600.0,9.0,30.95,61.86,87.8,28.86
76,tiksi,8.0,RU,1535965643.0,83.0,71.64,128.87,41.53,13.22
77,loiza,90.0,PR,1535962680.0,97.0,18.43,-65.88,80.96,6.93
78,itarema,0.0,BR,1535965644.0,88.0,-2.92,-39.92,75.55,11.21
79,marsa matruh,20.0,EG,1535961600.0,74.0,31.35,27.25,82.4,6.93
80,toro,92.0,CO,1535965644.0,100.0,4.61,-76.08,60.34,0.36
81,tak bai,75.0,TH,1535961600.0,66.0,6.26,102.05,87.8,10.29
82,kodiak,90.0,US,1535961180.0,100.0,39.95,-94.76,73.04,5.82
83,albany,75.0,US,1535964840.0,88.0,42.65,-73.75,73.4,6.93
85,port alfred,92.0,ZA,1535965646.0,100.0,-33.59,26.89,63.67,20.94
87,coahuayana,24.0,MX,1535965646.0,89.0,18.62,-100.35,63.76,2.26
88,vaini,80.0,IN,1535965646.0,96.0,15.34,74.49,73.66,8.19
89,outjo,0.0,NA,1535965647.0,19.0,-20.11,16.16,82.21,4.38
90,vila velha,20.0,BR,1535961600.0,78.0,-3.71,-38.6,77.0,8.05
91,avarua,75.0,CK,1535961600.0,73.0,-21.21,-159.78,73.4,14.99
92,shimoda,75.0,JP,1535961600.0,83.0,34.7,138.93,78.8,4.7
93,bethel,90.0,US,1535961180.0,96.0,60.79,-161.76,46.94,3.36
94,carnarvon,0.0,ZA,1535965649.0,65.0,-30.97,22.13,52.15,4.61
95,saint-augustin,0.0,FR,1535963400.0,52.0,44.83,-0.61,68.0,5.82
96,bambous virieux,75.0,MU,1535961600.0,88.0,-20.34,57.76,71.6,14.99
97,portsmouth,0.0,GB,1535962800.0,93.0,50.8,-1.08,60.8,4.16
99,itaituba,20.0,BR,1535965650.0,88.0,-4.26,-55.99,75.46,2.15
100,pangody,0.0,RU,1535965651.0,63.0,65.85,74.49,55.3,9.19
101,chuy,88.0,UY,1535965651.0,95.0,-33.69,-53.46,56.11,13.0
102,la ronge,5.0,CA,1535961600.0,93.0,55.1,-105.3,37.4,2.24
103,dudinka,88.0,RU,1535965591.0,83.0,69.41,86.18,46.21,13.33
104,kahului,1.0,US,1535961360.0,71.0,20.89,-156.47,77.0,7.96
106,bundaberg,0.0,AU,1535965647.0,91.0,-24.87,152.35,69.34,16.91
107,ancud,32.0,CL,1535965652.0,84.0,-41.87,-73.83,37.57,6.4
108,cockburn town,80.0,TC,1535965653.0,96.0,21.46,-71.14,83.11,18.81
109,hamilton,40.0,BM,1535961300.0,78.0,32.3,-64.78,80.6,6.93
110,bereznik,24.0,RU,1535965654.0,85.0,62.86,42.71,63.76,3.6
111,bathsheba,20.0,BB,1535961600.0,78.0,13.22,-59.52,80.6,11.41
112,juneau,40.0,US,1535961360.0,96.0,58.3,-134.42,48.92,6.93
113,kingaroy,8.0,AU,1535965655.0,66.0,-26.54,151.84,59.08,13.0
114,severo-kurilsk,80.0,RU,1535965655.0,95.0,50.68,156.12,51.88,12.77
115,livingston,1.0,US,1535961480.0,87.0,32.58,-88.19,73.94,4.7
116,pacific grove,90.0,US,1535963700.0,87.0,36.62,-121.92,57.92,2.48
118,thompson,75.0,CA,1535961600.0,87.0,55.74,-97.86,48.2,10.29
119,tuatapere,92.0,NZ,1535965657.0,100.0,-46.13,167.69,46.84,10.2
120,biak,80.0,ID,1535965657.0,78.0,-0.91,122.88,80.59,6.62
121,ilulissat,68.0,GL,1535961000.0,74.0,69.22,-51.1,35.6,2.24
122,charters towers,0.0,AU,1535965658.0,32.0,-20.07,146.27,68.26,5.73
123,pangnirtung,0.0,CA,1535965658.0,79.0,66.15,-65.72,34.15,10.98
124,barrow,48.0,AR,1535965658.0,76.0,-38.31,-60.23,48.64,9.19
125,san cristobal,20.0,EC,1535961600.0,93.0,-0.39,-78.55,48.2,3.36
126,ucluelet,64.0,CA,1535965659.0,99.0,48.94,-125.55,49.54,1.59
127,moose factory,75.0,CA,1535961600.0,93.0,51.26,-80.61,64.4,4.7
128,lavrentiya,8.0,RU,1535965660.0,84.0,65.58,-170.99,49.63,14.23
130,castro,56.0,CL,1535965660.0,98.0,-42.48,-73.76,37.57,7.52
131,umm kaddadah,0.0,SD,1535965661.0,52.0,13.6,26.69,89.95,4.61
132,ridgecrest,1.0,US,1535961360.0,23.0,35.62,-117.67,78.08,10.29
133,petropavlovsk-kamchatskiy,40.0,RU,1535963400.0,93.0,53.05,158.65,53.6,4.47
135,pascagoula,40.0,US,1535964480.0,94.0,30.37,-88.56,78.8,9.17
136,bako,56.0,NG,1535965662.0,100.0,9.68,6.4,75.37,2.93
137,popova,20.0,RS,1535963400.0,61.0,43.33,21.27,77.0,3.36
138,tanda,8.0,IN,1535965663.0,79.0,31.67,75.63,90.49,4.38
139,haines junction,32.0,CA,1535965663.0,85.0,60.75,-137.51,34.6,1.92
140,manta,44.0,RO,1535965664.0,55.0,45.1,24.1,80.32,7.18
141,mulege,0.0,MX,1535965447.0,79.0,26.88,-111.98,72.49,3.6
142,tasiilaq,92.0,GL,1535961000.0,86.0,65.61,-37.64,39.2,12.75
143,nouakchott,0.0,MR,1535965664.0,100.0,18.08,-15.98,79.6,4.94
144,ebeltoft,56.0,DK,1535962800.0,88.0,56.2,10.68,64.4,10.29
145,hirara,20.0,JP,1535961600.0,70.0,24.8,125.28,86.0,9.17
146,nirasaki,48.0,JP,1535965665.0,88.0,35.72,138.41,67.18,1.7
147,les cayes,64.0,HT,1535965666.0,100.0,18.19,-73.75,80.41,10.31
148,ponta do sol,0.0,BR,1535965666.0,76.0,-20.63,-46.0,66.91,3.71
149,emba,20.0,CY,1535963400.0,79.0,34.81,32.42,87.8,19.46
150,astana,75.0,KZ,1535963400.0,54.0,51.13,71.43,57.2,11.18
151,cidreira,92.0,BR,1535965667.0,99.0,-30.17,-50.22,61.42,5.61
153,sibolga,68.0,ID,1535965667.0,97.0,1.74,98.78,74.11,3.15
154,norman wells,75.0,CA,1535961600.0,92.0,65.28,-126.83,26.6,2.24
155,sorland,75.0,NO,1535962800.0,93.0,67.67,12.69,55.4,11.41
156,yellowknife,75.0,CA,1535961600.0,80.0,62.45,-114.38,41.0,17.22
157,constitucion,92.0,MX,1535965668.0,100.0,23.99,-104.67,57.73,3.38
158,luanda,75.0,AO,1535961600.0,78.0,-8.83,13.24,75.2,2.24
159,lorengau,100.0,PG,1535965669.0,100.0,-2.02,147.27,79.87,3.49
160,alofi,8.0,NU,1535961600.0,88.0,-19.06,-169.92,71.6,3.36
161,chute-aux-outardes,90.0,CA,1535961600.0,93.0,49.12,-68.38,66.2,2.24
162,woodward,1.0,US,1535963700.0,78.0,36.43,-99.39,73.04,3.36
164,vostok,64.0,RU,1535965670.0,68.0,46.45,135.83,62.68,5.95
165,lafiagi,92.0,NG,1535965671.0,100.0,8.85,5.42,71.86,4.38
166,marzuq,0.0,YE,1535965671.0,24.0,14.4,46.47,90.94,5.73
167,rawson,0.0,AR,1535965671.0,53.0,-43.3,-65.11,35.68,7.52
168,shasta lake,1.0,US,1535963700.0,50.0,40.68,-122.36,73.94,3.36
169,rio grande,92.0,BR,1535965531.0,96.0,-32.03,-52.1,58.36,18.92
170,medea,0.0,DZ,1535963400.0,48.0,36.27,2.77,87.8,2.24
171,dingle,92.0,PH,1535965673.0,90.0,11.0,122.67,77.26,9.75
172,samfya,0.0,ZM,1535965673.0,35.0,-11.37,29.56,82.48,12.88
173,inhambane,8.0,MZ,1535965674.0,67.0,-23.87,35.38,82.84,18.81
174,lesnoy,0.0,RU,1535965674.0,63.0,59.78,52.13,64.12,3.71
175,filadelfia,0.0,PY,1535965674.0,80.0,-22.35,-60.04,44.95,4.72
176,te anau,88.0,NZ,1535965675.0,88.0,-45.41,167.72,35.59,1.7
177,padang,36.0,ID,1535965675.0,100.0,-0.92,100.36,81.58,4.94
178,geraldton,20.0,CA,1535961600.0,93.0,49.72,-86.95,57.2,4.7
179,buala,92.0,SB,1535965676.0,88.0,-8.15,159.59,82.12,7.74
180,terrace,75.0,CA,1535961600.0,87.0,54.52,-128.61,51.8,4.7
181,margate,75.0,AU,1535963400.0,66.0,-43.03,147.26,50.0,6.93
182,talnakh,76.0,RU,1535965677.0,84.0,69.49,88.39,42.61,9.86
183,coquimbo,0.0,CL,1535961600.0,93.0,-29.95,-71.34,46.4,4.72
184,manicore,44.0,BR,1535965677.0,96.0,-5.81,-61.3,71.41,1.92
185,mackenzie,90.0,CA,1535962740.0,100.0,55.34,-123.09,42.8,3.36
186,saint george,0.0,GR,1535962800.0,37.0,39.45,22.34,86.0,4.7
187,georgetown,40.0,GY,1535961600.0,100.0,6.8,-58.16,73.4,6.93
188,chara,0.0,GR,1535962800.0,37.0,39.42,22.43,86.0,4.7
190,totskoye,0.0,RU,1535965679.0,53.0,52.53,52.75,72.67,4.38
191,srednekolymsk,92.0,RU,1535965680.0,100.0,67.46,153.71,51.7,8.3
192,narsaq,92.0,GL,1535961000.0,86.0,60.91,-46.05,41.0,9.17
193,dharchula,92.0,IN,1535965680.0,97.0,29.85,80.53,58.72,1.25
196,pontianak,40.0,ID,1535963400.0,59.0,-0.02,109.34,91.4,9.17
197,altamirano,90.0,AR,1535963400.0,100.0,-35.36,-58.15,48.2,2.24
198,lobito,8.0,AO,1535965682.0,71.0,-12.35,13.55,74.02,3.83
199,turukhansk,24.0,RU,1535965682.0,73.0,65.8,87.96,50.62,11.99
200,mount isa,0.0,AU,1535963400.0,16.0,-20.73,139.49,78.8,12.75
201,bonavista,20.0,CA,1535965683.0,94.0,48.65,-53.11,58.09,10.54
202,alyangula,0.0,AU,1535965683.0,84.0,-13.85,136.42,80.77,12.44
203,hithadhoo,12.0,MV,1535965683.0,100.0,-0.6,73.08,81.4,2.26
204,salisbury,8.0,GB,1535962800.0,87.0,51.07,-1.8,61.52,4.38
205,kaitangata,92.0,NZ,1535965684.0,91.0,-46.28,169.85,45.85,10.42
206,husavik,0.0,CA,1535965685.0,87.0,50.56,-96.99,53.95,2.93
207,yueyang,56.0,CN,1535965685.0,72.0,29.36,113.12,88.87,3.83
208,santiago del estero,0.0,AR,1535965685.0,77.0,-27.8,-64.26,39.37,3.94
209,poum,75.0,MK,1535963400.0,64.0,41.28,20.71,71.6,4.7
210,vao,8.0,EE,1535965686.0,88.0,59.1,26.19,64.48,3.49
211,radishchevo,20.0,RU,1535965686.0,61.0,52.85,47.87,71.77,7.4
212,hilo,90.0,US,1535961360.0,79.0,19.71,-155.08,78.08,11.1
214,port lincoln,20.0,AU,1535965687.0,91.0,-34.72,135.86,53.05,10.54
215,pangkalanbuun,80.0,ID,1535965687.0,80.0,-2.68,111.62,81.67,7.63
216,asmara,0.0,ER,1535965688.0,26.0,15.34,38.93,95.62,3.94
217,oudtshoorn,75.0,ZA,1535962980.0,55.0,-33.59,22.2,64.4,11.41
218,xanlar,20.0,AZ,1535965200.0,39.0,40.56,46.33,80.6,6.93
219,araguaina,100.0,BR,1535965689.0,37.0,-7.19,-48.21,84.91,5.28
220,sao joao da barra,0.0,BR,1535965689.0,96.0,-21.64,-41.05,73.84,27.2
221,pisco,48.0,PE,1535961600.0,93.0,-13.71,-76.2,51.8,4.7
222,thatta,40.0,IN,1535964900.0,70.0,31.7,74.64,89.6,8.05
223,grand gaube,75.0,MU,1535961600.0,88.0,-20.01,57.66,71.6,14.99
224,ayagoz,80.0,KZ,1535965690.0,49.0,47.96,80.43,57.46,11.21
225,amnat charoen,92.0,TH,1535965691.0,100.0,15.86,104.63,72.85,6.73
226,derzhavinsk,8.0,KZ,1535965691.0,43.0,51.1,66.31,67.27,4.5
227,lompoc,90.0,US,1535962380.0,93.0,34.64,-120.46,60.98,3.15
228,isangel,88.0,VU,1535965692.0,100.0,-19.55,169.27,73.93,9.86
229,esperance,20.0,TT,1535961600.0,100.0,10.24,-61.45,75.2,4.38
230,pahrump,1.0,US,1535961300.0,25.0,36.21,-115.98,84.02,11.41
232,mount gambier,48.0,AU,1535965614.0,77.0,-37.83,140.78,47.38,3.71
233,vestmannaeyjar,75.0,IS,1535961600.0,87.0,63.44,-20.27,48.2,5.82
234,anadyr,0.0,RU,1535961600.0,71.0,64.73,177.51,50.0,4.47
235,tessalit,0.0,ML,1535965694.0,29.0,20.2,1.01,90.94,4.61
237,peniche,75.0,PT,1535963400.0,72.0,39.36,-9.38,69.8,9.17
239,yar-sale,8.0,RU,1535965695.0,83.0,66.83,70.83,57.37,18.25
240,lagoa,75.0,PT,1535963400.0,73.0,37.14,-8.45,71.6,9.17
242,broken hill,0.0,AU,1535965696.0,50.0,-31.97,141.45,50.08,8.41
243,provideniya,76.0,RU,1535965696.0,99.0,64.42,-173.23,47.65,9.31
244,atambua,44.0,ID,1535965697.0,79.0,-9.11,124.89,83.02,2.71
245,monrovia,75.0,LR,1535963400.0,94.0,6.33,-10.8,77.0,4.94
246,beringovskiy,0.0,RU,1535965698.0,97.0,63.05,179.32,50.89,17.02
247,merauke,36.0,ID,1535965698.0,65.0,-8.49,140.4,84.46,17.13
248,natal,40.0,BR,1535961600.0,83.0,-5.81,-35.21,73.4,8.05
250,upington,0.0,ZA,1535961600.0,58.0,-28.46,21.24,53.6,3.36
251,guerrero negro,8.0,MX,1535965699.0,100.0,27.97,-114.04,62.5,6.4
252,deputatskiy,88.0,RU,1535965700.0,66.0,69.3,139.9,41.17,8.52
253,mar del plata,0.0,AR,1535965700.0,80.0,-46.43,-67.52,37.84,12.55
254,airai,32.0,TL,1535965700.0,50.0,-8.93,125.41,79.6,1.14
255,nikolskoye,20.0,RU,1535963400.0,72.0,59.7,30.79,68.0,4.47
256,omsukchan,24.0,RU,1535965701.0,66.0,62.53,155.8,47.29,5.39
257,bandar-e anzali,20.0,IR,1535963400.0,45.0,37.47,49.46,86.0,6.93
258,namibe,56.0,AO,1535965702.0,97.0,-15.19,12.15,65.83,6.85
259,villa carlos paz,0.0,AR,1535961600.0,93.0,-31.42,-64.5,37.4,3.36
260,whitehorse,75.0,CA,1535961600.0,93.0,60.72,-135.06,42.8,4.7
262,avera,1.0,US,1535963700.0,94.0,33.19,-82.53,77.0,4.7
263,arlit,8.0,NE,1535965703.0,51.0,18.74,7.39,87.88,7.85
264,leningradskiy,80.0,RU,1535965704.0,94.0,69.38,178.42,40.72,8.08
265,carutapera,0.0,BR,1535965704.0,93.0,-1.2,-46.02,76.81,8.08
267,san jeronimo,32.0,PE,1535965704.0,82.0,-13.65,-73.37,26.86,0.92
268,zonguldak,0.0,TR,1535961000.0,51.0,41.25,31.83,82.4,2.24
269,copiapo,0.0,CL,1535965465.0,61.0,-27.37,-70.33,47.29,5.28
270,faanui,80.0,PF,1535965705.0,100.0,-16.48,-151.75,76.81,24.07
271,billings,1.0,US,1535961180.0,47.0,45.79,-108.5,57.92,5.82
273,klaksvik,56.0,FO,1535962800.0,81.0,62.23,-6.59,50.0,10.29
274,mazyr,88.0,BY,1535965647.0,75.0,52.05,29.27,74.47,5.73
275,bandarbeyla,0.0,SO,1535965707.0,74.0,9.49,50.81,74.56,24.52
276,jimo,40.0,CN,1535961600.0,66.0,36.39,120.46,86.0,6.71
277,willmar,40.0,US,1535963700.0,82.0,45.12,-95.04,67.64,6.93
279,damghan,0.0,IR,1535965708.0,49.0,36.17,54.34,78.52,3.38
280,dongsheng,56.0,CN,1535965708.0,65.0,29.72,112.52,90.94,8.75
281,honningsvag,0.0,NO,1535962800.0,63.0,70.98,25.97,66.2,19.46
282,portland,1.0,US,1535964780.0,83.0,45.52,-122.67,62.06,2.26
283,salta,20.0,AR,1535961600.0,80.0,-24.79,-65.41,42.8,2.04
284,oranjestad,20.0,AW,1535961600.0,74.0,12.52,-70.03,82.4,17.22
285,salto,0.0,UY,1535965710.0,97.0,-31.39,-57.96,56.38,9.64
286,borogontsy,76.0,RU,1535965767.0,68.0,62.67,131.17,46.66,4.27
287,beidao,0.0,CN,1535965711.0,72.0,34.57,105.89,72.49,3.71
288,amahai,12.0,ID,1535965711.0,100.0,-3.31,129.0,77.71,4.16
289,nantucket,90.0,US,1535964180.0,100.0,41.28,-70.1,71.96,5.82
291,machico,40.0,PT,1535963400.0,69.0,32.7,-16.77,73.4,8.05
